| Age                | Mean    |
| ------------------ | ------- |
| 8–11               | 1385.43 |
| 12–15              | 1892.79 |
| 16–19              | 2237.82 |
| 20–29              | 2287.04 |
| 30–39              | 2282.97 |
| 40–49              | 2302.5  |
| 50–59              | 2278.18 |
| 60–69              | 2266.41 |
| 70–79              | 2213.22 |
| 80+                | 2128    |
| 20+ (age-adjusted) | 2272.49 |
